Comunidad Autónoma,Provincia,año,cob_100mbps
PAIS VASCO,Araba/Álava,2022,0.9734770120112016
PAIS VASCO,Araba/Álava,2023,0.9682576961988727
PAIS VASCO,Araba/Álava,2024,0.9705342022272888
ASTURIAS (PRINCIPADO DE),Asturias,2013,0.7920065920606196
ASTURIAS (PRINCIPADO DE),Asturias,2014,0.7909476759421481
ASTURIAS (PRINCIPADO DE),Asturias,2015,0.7932516319550018
ASTURIAS (PRINCIPADO DE),Asturias,2016,0.7942286577902314
ASTURIAS (PRINCIPADO DE),Asturias,2017,0.7984263232401644
ASTURIAS (PRINCIPADO DE),Asturias,2018,0.8034189947410975
ASTURIAS (PRINCIPADO DE),Asturias,2019,0.7991844669389556
ASTURIAS (PRINCIPADO DE),Asturias,2020,0.824247212543843
ASTURIAS (PRINCIPADO DE),Asturias,2021,0.774914968082222
ASTURIAS (PRINCIPADO DE),Asturias,2022,0.7910558965241195
ASTURIAS (PRINCIPADO DE),Asturias,2023,0.8373979385734046
ASTURIAS (PRINCIPADO DE),Asturias,2024,0.8786729409322566
EXTREMADURA,Badajoz,2013,0.2692866718792271
EXTREMADURA,Badajoz,2014,0.2744703072664646
EXTREMADURA,Badajoz,2015,0.3476668156883008
EXTREMADURA,Badajoz,2016,0.399083698613144
EXTREMADURA,Badajoz,2017,0.522470352533038
EXTREMADURA,Badajoz,2018,0.5977602154126407
EXTREMADURA,Badajoz,2019,0.707888685143362
EXTREMADURA,Badajoz,2020,0.801551223768433
EXTREMADURA,Badajoz,2021,0.8677702704505019
EXTREMADURA,Badajoz,2022,0.8628737537318351
EXTREMADURA,Badajoz,2023,0.9155718057664732
EXTREMADURA,Badajoz,2024,0.9280552017992791
BALEARS (ILLES),"Balears, Illes",2013,0.4568252956209914
BALEARS (ILLES),"Balears, Illes",2014,0.44431620595725685
BALEARS (ILLES),"Balears, Illes",2015,0.5912452666965127
BALEARS (ILLES),"Balears, Illes",2016,0.7376208298260575
BALEARS (ILLES),"Balears, Illes",2017,0.8194025393604831
BALEARS (ILLES),"Balears, Illes",2018,0.855723747210892
BALEARS (ILLES),"Balears, Illes",2019,0.8401138993462699
BALEARS (ILLES),"Balears, Illes",2020,0.9036946657181962
BALEARS (ILLES),"Balears, Illes",2021,0.9265832137427359
BALEARS (ILLES),"Balears, Illes",2022,0.9155367916443309
BALEARS (ILLES),"Balears, Illes",2023,0.9220641455443184
BALEARS (ILLES),"Balears, Illes",2024,0.9545811203370148
CATALUÑA,Barcelona,2013,0.5815046526119363
CATALUÑA,Barcelona,2014,0.7404480498530007
CATALUÑA,Barcelona,2015,0.8042088318728132
CATALUÑA,Barcelona,2016,0.9051757856861103
CATALUÑA,Barcelona,2017,0.9375206180216401
CATALUÑA,Barcelona,2018,0.9561651826524714
CATALUÑA,Barcelona,2019,0.9562459136398503
CATALUÑA,Barcelona,2020,0.955473385889069
CATALUÑA,Barcelona,2021,0.9840846709723721
CATALUÑA,Barcelona,2022,0.9775829258065556
CATALUÑA,Barcelona,2023,0.9858174545697913
CATALUÑA,Barcelona,2024,0.9883198111488186
PAIS VASCO,Bizkaia,2013,0.9128494950331717
PAIS VASCO,Bizkaia,2014,0.9109631349341268
PAIS VASCO,Bizkaia,2015,0.9228202604630495
PAIS VASCO,Bizkaia,2016,0.9302947548426951
PAIS VASCO,Bizkaia,2017,0.9451385078796062
PAIS VASCO,Bizkaia,2018,0.9548246338002719
PAIS VASCO,Bizkaia,2019,0.9665851450620573
PAIS VASCO,Bizkaia,2020,0.9692700822638916
PAIS VASCO,Bizkaia,2021,0.9418266837036404
PAIS VASCO,Bizkaia,2022,0.9471397017604661
PAIS VASCO,Bizkaia,2023,0.9693250978119113
PAIS VASCO,Bizkaia,2024,0.9765772689128177
CASTILLA Y LEÓN,Burgos,2013,0.6328663322072173
CASTILLA Y LEÓN,Burgos,2014,0.6330150016814411
CASTILLA Y LEÓN,Burgos,2015,0.6514179622629034
CASTILLA Y LEÓN,Burgos,2016,0.666084897604048
CASTILLA Y LEÓN,Burgos,2017,0.6876654921086793
CASTILLA Y LEÓN,Burgos,2018,0.7039008707042904
CASTILLA Y LEÓN,Burgos,2019,0.7257063661333346
CASTILLA Y LEÓN,Burgos,2020,0.7604175773030031
CASTILLA Y LEÓN,Burgos,2021,0.7180412796233404
CASTILLA Y LEÓN,Burgos,2022,0.7480658142884721
CASTILLA Y LEÓN,Burgos,2023,0.8140836880595791
CASTILLA Y LEÓN,Burgos,2024,0.8225852050799414
CANTABRIA,Cantabria,2013,0.6255120898499489
CANTABRIA,Cantabria,2014,0.6274574560233662
CANTABRIA,Cantabria,2015,0.6354429529139237
CANTABRIA,Cantabria,2016,0.6588661937537803
CANTABRIA,Cantabria,2017,0.6833379190752589
CANTABRIA,Cantabria,2018,0.7515347198746338
CANTABRIA,Cantabria,2019,0.7554729717039936
CANTABRIA,Cantabria,2020,0.7699504977219006
CANTABRIA,Cantabria,2021,0.9189202350420413
CANTABRIA,Cantabria,2022,0.9445692206160986
CANTABRIA,Cantabria,2023,0.9644762941721826
CANTABRIA,Cantabria,2024,0.9753706257541803
COMUNITAT VALENCIANA,Castellón/Castelló,2013,0.6563366554025485
COMUNITAT VALENCIANA,Castellón/Castelló,2014,0.6568044816728218
COMUNITAT VALENCIANA,Castellón/Castelló,2015,0.6596681955936123
COMUNITAT VALENCIANA,Castellón/Castelló,2016,0.6747979551265632
COMUNITAT VALENCIANA,Castellón/Castelló,2017,0.7101535772890767
COMUNITAT VALENCIANA,Castellón/Castelló,2018,0.7901861264747421
COMUNITAT VALENCIANA,Castellón/Castelló,2019,0.8197025678865058
COMUNITAT VALENCIANA,Castellón/Castelló,2020,0.9031362417188123
COMUNITAT VALENCIANA,Castellón/Castelló,2021,0.8644639447416236
COMUNITAT VALENCIANA,Castellón/Castelló,2022,0.8986490456540309
COMUNITAT VALENCIANA,Castellón/Castelló,2023,0.9369320196953576
COMUNITAT VALENCIANA,Castellón/Castelló,2024,0.9475333117269691
CIUDAD AUTÓNOMA DE CEUTA,Ceuta,2013,0.4385864176473111
CIUDAD AUTÓNOMA DE CEUTA,Ceuta,2014,0.8705839882462795
CIUDAD AUTÓNOMA DE CEUTA,Ceuta,2015,0.8625608809784472
CIUDAD AUTÓNOMA DE CEUTA,Ceuta,2016,0.8488776344379331
CIUDAD AUTÓNOMA DE CEUTA,Ceuta,2017,0.868763236668678
CIUDAD AUTÓNOMA DE CEUTA,Ceuta,2018,0.8572370202097482
CIUDAD AUTÓNOMA DE CEUTA,Ceuta,2019,0.9134301607934346
CIUDAD AUTÓNOMA DE CEUTA,Ceuta,2020,0.9278171858216481
CIUDAD AUTÓNOMA DE CEUTA,Ceuta,2021,0.9928216685447185
CIUDAD AUTÓNOMA DE CEUTA,Ceuta,2022,0.993236873386072
CIUDAD AUTÓNOMA DE CEUTA,Ceuta,2023,0.9929654779815394
CIUDAD AUTÓNOMA DE CEUTA,Ceuta,2024,0.9617501821419898
CASTILLA-LA MANCHA,Ciudad Real,2013,0.29573709467737447
CASTILLA-LA MANCHA,Ciudad Real,2014,0.3362153318983823
CASTILLA-LA MANCHA,Ciudad Real,2015,0.3482823744151128
CASTILLA-LA MANCHA,Ciudad Real,2016,0.4019070518117511
CASTILLA-LA MANCHA,Ciudad Real,2017,0.5230104797626793
CASTILLA-LA MANCHA,Ciudad Real,2018,0.6482075602330951
CASTILLA-LA MANCHA,Ciudad Real,2019,0.7084700261575126
CASTILLA-LA MANCHA,Ciudad Real,2020,0.8602931099477978
CASTILLA-LA MANCHA,Ciudad Real,2021,0.8805283566642698
CASTILLA-LA MANCHA,Ciudad Real,2022,0.872525564344974
CASTILLA-LA MANCHA,Ciudad Real,2023,0.9277040242203408
CASTILLA-LA MANCHA,Ciudad Real,2024,0.9354515251382083
GALICIA,"Coruña, A",2013,0.6222976263322656
GALICIA,"Coruña, A",2014,0.6237094093246265
GALICIA,"Coruña, A",2015,0.6298488609912569
GALICIA,"Coruña, A",2016,0.638878784329119
GALICIA,"Coruña, A",2017,0.6497509771611915
GALICIA,"Coruña, A",2018,0.6694663636012278
GALICIA,"Coruña, A",2019,0.7066062104334424
GALICIA,"Coruña, A",2020,0.7560025262754797
GALICIA,"Coruña, A",2021,0.8269501296187702
GALICIA,"Coruña, A",2022,0.8312748336081878
GALICIA,"Coruña, A",2023,0.8813252676846766
GALICIA,"Coruña, A",2024,0.9115602263540824
CASTILLA-LA MANCHA,Cuenca,2013,0.2570452739228656
CASTILLA-LA MANCHA,Cuenca,2014,0.2570452739228656
CASTILLA-LA MANCHA,Cuenca,2015,0.2610267445349758
CASTILLA-LA MANCHA,Cuenca,2016,0.26192740886734023
CASTILLA-LA MANCHA,Cuenca,2017,0.33528560004105223
CASTILLA-LA MANCHA,Cuenca,2018,0.5547168397591097
CASTILLA-LA MANCHA,Cuenca,2019,0.6520370125477875
CASTILLA-LA MANCHA,Cuenca,2020,0.7688127138092342
CASTILLA-LA MANCHA,Cuenca,2021,0.750598959485685
CASTILLA-LA MANCHA,Cuenca,2022,0.7911704133789886
CASTILLA-LA MANCHA,Cuenca,2023,0.8874076788455828
CASTILLA-LA MANCHA,Cuenca,2024,0.8880734986969883
EXTREMADURA,Cáceres,2013,0.23733965191320006
EXTREMADURA,Cáceres,2014,0.25033303965561227
EXTREMADURA,Cáceres,2015,0.29361298913358586
EXTREMADURA,Cáceres,2016,0.3359224960459309
EXTREMADURA,Cáceres,2017,0.4238111888863281
EXTREMADURA,Cáceres,2018,0.48811675699823226
EXTREMADURA,Cáceres,2019,0.5342111755737994
EXTREMADURA,Cáceres,2020,0.6888011994163247
EXTREMADURA,Cáceres,2021,0.7979230620800954
EXTREMADURA,Cáceres,2022,0.821614996443254
EXTREMADURA,Cáceres,2023,0.8936187269520602
EXTREMADURA,Cáceres,2024,0.9060460782711783
ANDALUCÍA,Cádiz,2013,0.6726156892863626
ANDALUCÍA,Cádiz,2014,0.684217162273499
ANDALUCÍA,Cádiz,2015,0.6999874115333765
ANDALUCÍA,Cádiz,2016,0.7115890633946375
ANDALUCÍA,Cádiz,2017,0.7831340028705953
ANDALUCÍA,Cádiz,2018,0.8273072347442948
ANDALUCÍA,Cádiz,2019,0.8403734513396872
ANDALUCÍA,Cádiz,2020,0.8663370997714555
ANDALUCÍA,Cádiz,2021,0.9221547792098987
ANDALUCÍA,Cádiz,2022,0.9231712827405761
ANDALUCÍA,Cádiz,2023,0.9564916316712363
ANDALUCÍA,Cádiz,2024,0.9700367196256606
ANDALUCÍA,Córdoba,2013,0.44051899514499854
ANDALUCÍA,Córdoba,2014,0.5206271958562751
ANDALUCÍA,Córdoba,2015,0.5494255873752609
ANDALUCÍA,Córdoba,2016,0.5710728561260309
ANDALUCÍA,Córdoba,2017,0.626952847532977
ANDALUCÍA,Córdoba,2018,0.7273724621616321
ANDALUCÍA,Córdoba,2019,0.8754309647727166
ANDALUCÍA,Córdoba,2020,0.9055121785457771
ANDALUCÍA,Córdoba,2021,0.889992616443257
ANDALUCÍA,Córdoba,2022,0.8790652502338073
ANDALUCÍA,Córdoba,2023,0.922641315338507
ANDALUCÍA,Córdoba,2024,0.93233219692621
PAIS VASCO,Gipuzkoa,2013,0.8266708873266987
PAIS VASCO,Gipuzkoa,2014,0.8321120908450478
PAIS VASCO,Gipuzkoa,2015,0.8483317161201352
PAIS VASCO,Gipuzkoa,2016,0.9327943823641488
PAIS VASCO,Gipuzkoa,2017,0.9621807801951556
PAIS VASCO,Gipuzkoa,2018,0.9674356242392198
PAIS VASCO,Gipuzkoa,2019,0.9757907999353695
PAIS VASCO,Gipuzkoa,2020,0.9601706523977303
PAIS VASCO,Gipuzkoa,2021,0.9395430513696877
PAIS VASCO,Gipuzkoa,2022,0.9520057134786397
PAIS VASCO,Gipuzkoa,2023,0.964455082252579
PAIS VASCO,Gipuzkoa,2024,0.9733229993728627
CATALUÑA,Girona,2013,0.14701015456434882
CATALUÑA,Girona,2014,0.25520596694288245
CATALUÑA,Girona,2015,0.34072325149720833
CATALUÑA,Girona,2016,0.400035330135347
CATALUÑA,Girona,2017,0.5379857022564865
CATALUÑA,Girona,2018,0.583831559075782
CATALUÑA,Girona,2019,0.6038651673426348
CATALUÑA,Girona,2020,0.7183704273759254
CATALUÑA,Girona,2021,0.8145259130065459
CATALUÑA,Girona,2022,0.902774938773936
CATALUÑA,Girona,2023,0.9476603356760931
CATALUÑA,Girona,2024,0.9686719121482928
ANDALUCÍA,Granada,2013,0.3111982232279426
ANDALUCÍA,Granada,2014,0.3603416159744601
ANDALUCÍA,Granada,2015,0.45777195800899
ANDALUCÍA,Granada,2016,0.5485244102650384
ANDALUCÍA,Granada,2017,0.6002364002168297
ANDALUCÍA,Granada,2018,0.6656550027159284
ANDALUCÍA,Granada,2019,0.7202433179610414
ANDALUCÍA,Granada,2020,0.8081724213509597
ANDALUCÍA,Granada,2021,0.881712813908564
ANDALUCÍA,Granada,2022,0.8969070308180258
ANDALUCÍA,Granada,2023,0.9369588275349645
ANDALUCÍA,Granada,2024,0.9376382244601276
CASTILLA-LA MANCHA,Guadalajara,2013,0.2999725107586685
CASTILLA-LA MANCHA,Guadalajara,2014,0.30029724213804265
CASTILLA-LA MANCHA,Guadalajara,2015,0.39008087544335585
CASTILLA-LA MANCHA,Guadalajara,2016,0.4742091520160079
CASTILLA-LA MANCHA,Guadalajara,2017,0.5784034267523065
CASTILLA-LA MANCHA,Guadalajara,2018,0.6271697875557862
CASTILLA-LA MANCHA,Guadalajara,2019,0.6904234494363762
CASTILLA-LA MANCHA,Guadalajara,2020,0.7646066197633702
CASTILLA-LA MANCHA,Guadalajara,2021,0.7325526983655112
CASTILLA-LA MANCHA,Guadalajara,2022,0.7852254197819697
CASTILLA-LA MANCHA,Guadalajara,2023,0.833756484055243
CASTILLA-LA MANCHA,Guadalajara,2024,0.8445316411607201
ANDALUCÍA,Huelva,2013,0.3680496628904001
ANDALUCÍA,Huelva,2014,0.40962389727514326
ANDALUCÍA,Huelva,2015,0.40755408232808027
ANDALUCÍA,Huelva,2016,0.41388718911017774
ANDALUCÍA,Huelva,2017,0.5615338237939906
ANDALUCÍA,Huelva,2018,0.6193405068489242
ANDALUCÍA,Huelva,2019,0.7006916933406897
ANDALUCÍA,Huelva,2020,0.7972839312998616
ANDALUCÍA,Huelva,2021,0.8377418416727389
ANDALUCÍA,Huelva,2022,0.8765654198207329
ANDALUCÍA,Huelva,2023,0.93080559187368
ANDALUCÍA,Huelva,2024,0.950143896523848
ARAGÓN,Huesca,2013,0.23389588811749926
ARAGÓN,Huesca,2014,0.23484937540385195
ARAGÓN,Huesca,2015,0.2630960173118491
ARAGÓN,Huesca,2016,0.297846716031182
ARAGÓN,Huesca,2017,0.4519120221977225
ARAGÓN,Huesca,2018,0.5993815740146938
ARAGÓN,Huesca,2019,0.714549039349393
ARAGÓN,Huesca,2020,0.7855133786456792
ARAGÓN,Huesca,2021,0.7055941100446524
ARAGÓN,Huesca,2022,0.6320141477870185
ARAGÓN,Huesca,2023,0.8379632711100354
ARAGÓN,Huesca,2024,0.8186776599351058
ANDALUCÍA,Jaén,2013,0.2601276201834406
ANDALUCÍA,Jaén,2014,0.31444556487816655
ANDALUCÍA,Jaén,2015,0.3540021053469678
ANDALUCÍA,Jaén,2016,0.3796021146998558
ANDALUCÍA,Jaén,2017,0.5628124119183255
ANDALUCÍA,Jaén,2018,0.6950898271808418
ANDALUCÍA,Jaén,2019,0.8198946362811709
ANDALUCÍA,Jaén,2020,0.9082566837301935
ANDALUCÍA,Jaén,2021,0.8718963069180268
ANDALUCÍA,Jaén,2022,0.8946180937706362
ANDALUCÍA,Jaén,2023,0.9242737080059984
ANDALUCÍA,Jaén,2024,0.913780315434457
CASTILLA Y LEÓN,León,2013,0.49186218776234375
CASTILLA Y LEÓN,León,2014,0.49296491640897666
CASTILLA Y LEÓN,León,2015,0.4949413389053559
CASTILLA Y LEÓN,León,2016,0.5249824875645498
CASTILLA Y LEÓN,León,2017,0.578837664999722
CASTILLA Y LEÓN,León,2018,0.6209267433576076
CASTILLA Y LEÓN,León,2019,0.6393231449096802
CASTILLA Y LEÓN,León,2020,0.7181507795245791
CASTILLA Y LEÓN,León,2021,0.6658604400861037
CASTILLA Y LEÓN,León,2022,0.7374784722776109
CASTILLA Y LEÓN,León,2023,0.8367138749358691
CASTILLA Y LEÓN,León,2024,0.8510036249043138
CATALUÑA,Lleida,2013,0.28786070683829573
CATALUÑA,Lleida,2014,0.28823829230924447
CATALUÑA,Lleida,2015,0.38130860899428
CATALUÑA,Lleida,2016,0.4389098932833559
CATALUÑA,Lleida,2017,0.573360495890079
CATALUÑA,Lleida,2018,0.6787826036315303
CATALUÑA,Lleida,2019,0.6866090544913366
CATALUÑA,Lleida,2020,0.7467992369509941
CATALUÑA,Lleida,2021,0.7914798300859274
CATALUÑA,Lleida,2022,0.8541316110726187
CATALUÑA,Lleida,2023,0.9166278996668134
CATALUÑA,Lleida,2024,0.9115883343571485
GALICIA,Lugo,2013,0.49321949010826
GALICIA,Lugo,2014,0.495844209269847
GALICIA,Lugo,2015,0.49962575159999706
GALICIA,Lugo,2016,0.4994653377006639
GALICIA,Lugo,2017,0.5075879602960074
GALICIA,Lugo,2018,0.513924002521898
GALICIA,Lugo,2019,0.5603363368679026
GALICIA,Lugo,2020,0.6040087313391042
GALICIA,Lugo,2021,0.6135107049649778
GALICIA,Lugo,2022,0.6300609094220276
GALICIA,Lugo,2023,0.697365148913494
GALICIA,Lugo,2024,0.7612703502031565
MADRID (COMUNIDAD DE),Madrid,2013,0.8284672935617249
MADRID (COMUNIDAD DE),Madrid,2014,0.9008912144036685
MADRID (COMUNIDAD DE),Madrid,2015,0.9311720017526467
MADRID (COMUNIDAD DE),Madrid,2016,0.9470792825499609
MADRID (COMUNIDAD DE),Madrid,2017,0.961400911145189
MADRID (COMUNIDAD DE),Madrid,2018,0.9712895859182725
MADRID (COMUNIDAD DE),Madrid,2019,0.972985433840938
MADRID (COMUNIDAD DE),Madrid,2020,0.9685343601093259
MADRID (COMUNIDAD DE),Madrid,2021,0.9841177102172345
MADRID (COMUNIDAD DE),Madrid,2022,0.9871979313295672
MADRID (COMUNIDAD DE),Madrid,2023,0.9897588715596236
MADRID (COMUNIDAD DE),Madrid,2024,0.9909659646782883
CIUDAD AUTÓNOMA DE MELILLA,Melilla,2013,0.8339441652071964
CIUDAD AUTÓNOMA DE MELILLA,Melilla,2014,0.8675584660988687
CIUDAD AUTÓNOMA DE MELILLA,Melilla,2015,0.9578245718746924
CIUDAD AUTÓNOMA DE MELILLA,Melilla,2016,1.0
CIUDAD AUTÓNOMA DE MELILLA,Melilla,2017,1.0
CIUDAD AUTÓNOMA DE MELILLA,Melilla,2018,1.0
CIUDAD AUTÓNOMA DE MELILLA,Melilla,2019,1.0
CIUDAD AUTÓNOMA DE MELILLA,Melilla,2020,1.0
CIUDAD AUTÓNOMA DE MELILLA,Melilla,2021,0.995050485052465
CIUDAD AUTÓNOMA DE MELILLA,Melilla,2022,0.9981369352585002
CIUDAD AUTÓNOMA DE MELILLA,Melilla,2023,0.9886706948640483
CIUDAD AUTÓNOMA DE MELILLA,Melilla,2024,0.9827836780324204
MURCIA (REGIÓN DE),Murcia,2013,0.5395560397217767
MURCIA (REGIÓN DE),Murcia,2014,0.6201585776238736
MURCIA (REGIÓN DE),Murcia,2015,0.6539331481534437
MURCIA (REGIÓN DE),Murcia,2016,0.6651929857604667
MURCIA (REGIÓN DE),Murcia,2017,0.7074013892659327
MURCIA (REGIÓN DE),Murcia,2018,0.7828865659209654
MURCIA (REGIÓN DE),Murcia,2019,0.8353498250716804
MURCIA (REGIÓN DE),Murcia,2020,0.8693875926625886
MURCIA (REGIÓN DE),Murcia,2021,0.882270049628955
MURCIA (REGIÓN DE),Murcia,2022,0.9107246453246137
MURCIA (REGIÓN DE),Murcia,2023,0.9231431099938752
MURCIA (REGIÓN DE),Murcia,2024,0.9426783276931409
ANDALUCÍA,Málaga,2013,0.29800119323129587
ANDALUCÍA,Málaga,2014,0.4168358128620444
ANDALUCÍA,Málaga,2015,0.5729645166235494
ANDALUCÍA,Málaga,2016,0.6584911364839944
ANDALUCÍA,Málaga,2017,0.8004405555705216
ANDALUCÍA,Málaga,2018,0.837298084913394
ANDALUCÍA,Málaga,2019,0.8271644984960781
ANDALUCÍA,Málaga,2020,0.9388286949783302
ANDALUCÍA,Málaga,2021,0.9334235416180706
ANDALUCÍA,Málaga,2022,0.9256018696869301
ANDALUCÍA,Málaga,2023,0.9361343212663581
ANDALUCÍA,Málaga,2024,0.953567489282698
NAVARRA (COMUNIDAD FORAL),Navarra,2013,0.602303282866383
NAVARRA (COMUNIDAD FORAL),Navarra,2014,0.6820177268237051
NAVARRA (COMUNIDAD FORAL),Navarra,2015,0.692282409778815
NAVARRA (COMUNIDAD FORAL),Navarra,2016,0.7133079725359417
NAVARRA (COMUNIDAD FORAL),Navarra,2017,0.7854123534408314
NAVARRA (COMUNIDAD FORAL),Navarra,2018,0.8006208015016392
NAVARRA (COMUNIDAD FORAL),Navarra,2019,0.8115937285478595
NAVARRA (COMUNIDAD FORAL),Navarra,2020,0.7980943506546281
NAVARRA (COMUNIDAD FORAL),Navarra,2021,0.854854036179846
NAVARRA (COMUNIDAD FORAL),Navarra,2022,0.91104685327298
NAVARRA (COMUNIDAD FORAL),Navarra,2023,0.9305555555555556
NAVARRA (COMUNIDAD FORAL),Navarra,2024,0.9388142810350475
GALICIA,Ourense,2013,0.48886416416661194
GALICIA,Ourense,2014,0.49095607911414685
GALICIA,Ourense,2015,0.49889484140854196
GALICIA,Ourense,2016,0.5064693310273111
GALICIA,Ourense,2017,0.5254330346509841
GALICIA,Ourense,2018,0.5364971179095387
GALICIA,Ourense,2019,0.5681177406002158
GALICIA,Ourense,2020,0.6595189526709234
GALICIA,Ourense,2021,0.7057557565050753
GALICIA,Ourense,2022,0.722896979587142
GALICIA,Ourense,2023,0.751007113440659
GALICIA,Ourense,2024,0.7096427662409606
CASTILLA Y LEÓN,Palencia,2013,0.4742149739797843
CASTILLA Y LEÓN,Palencia,2014,0.4742149739797843
CASTILLA Y LEÓN,Palencia,2015,0.4752341210784821
CASTILLA Y LEÓN,Palencia,2016,0.48285897931710475
CASTILLA Y LEÓN,Palencia,2017,0.6101675914798234
CASTILLA Y LEÓN,Palencia,2018,0.6429519993244152
CASTILLA Y LEÓN,Palencia,2019,0.6677152871975421
CASTILLA Y LEÓN,Palencia,2020,0.7392092929492418
CASTILLA Y LEÓN,Palencia,2021,0.6854218345616878
CASTILLA Y LEÓN,Palencia,2022,0.7316593422171818
CASTILLA Y LEÓN,Palencia,2023,0.8477769135173314
CASTILLA Y LEÓN,Palencia,2024,0.9281914418837138
CANARIAS,"Palmas, Las",2013,0.40913413145542177
CANARIAS,"Palmas, Las",2014,0.44422957588577994
CANARIAS,"Palmas, Las",2015,0.5365335426080013
CANARIAS,"Palmas, Las",2016,0.6394451790617426
CANARIAS,"Palmas, Las",2017,0.6771689459116038
CANARIAS,"Palmas, Las",2018,0.7590140950004388
CANARIAS,"Palmas, Las",2019,0.812415910245912
CANARIAS,"Palmas, Las",2020,0.8542704241160484
CANARIAS,"Palmas, Las",2021,0.9293445115583515
CANARIAS,"Palmas, Las",2022,0.9302471243582465
CANARIAS,"Palmas, Las",2023,0.936471847826761
CANARIAS,"Palmas, Las",2024,0.9351396707643322
GALICIA,Pontevedra,2013,0.49913472014753285
GALICIA,Pontevedra,2014,0.49909448829093095
GALICIA,Pontevedra,2015,0.521407604855858
GALICIA,Pontevedra,2016,0.5634626286966333
GALICIA,Pontevedra,2017,0.5747876466272258
GALICIA,Pontevedra,2018,0.6145633719147914
GALICIA,Pontevedra,2019,0.6762396052286058
GALICIA,Pontevedra,2020,0.7445880250542144
GALICIA,Pontevedra,2021,0.8167431565392156
GALICIA,Pontevedra,2022,0.8188194289122493
GALICIA,Pontevedra,2023,0.8842666754067198
GALICIA,Pontevedra,2024,0.8994382943829439
RIOJA (LA),"Rioja, La",2013,0.6509278474837563
RIOJA (LA),"Rioja, La",2014,0.6922413312687368
RIOJA (LA),"Rioja, La",2015,0.711646963102278
RIOJA (LA),"Rioja, La",2016,0.717226135559575
RIOJA (LA),"Rioja, La",2017,0.7616505970896126
RIOJA (LA),"Rioja, La",2018,0.8640167999472637
RIOJA (LA),"Rioja, La",2019,0.8561820483821387
RIOJA (LA),"Rioja, La",2020,0.9072451137475238
RIOJA (LA),"Rioja, La",2021,0.9160130093744021
RIOJA (LA),"Rioja, La",2022,0.9253381075653836
RIOJA (LA),"Rioja, La",2023,0.9393418191590726
RIOJA (LA),"Rioja, La",2024,0.9361425102162231
CASTILLA Y LEÓN,Salamanca,2013,0.5552538317649771
CASTILLA Y LEÓN,Salamanca,2014,0.5735502625999327
CASTILLA Y LEÓN,Salamanca,2015,0.5733394309445831
