provincia,anyo,entradas,salidas,saldo_neto
Ciudad Real,2021,7362,5838,1524
"Coruña, A",2008,7450,8490,-1040
"Coruña, A",2009,4066,8168,-4102
"Coruña, A",2010,2810,8570,-5760
"Coruña, A",2011,6422,9014,-2592
"Coruña, A",2012,18208,8777,9431
"Coruña, A",2013,6164,8670,-2506
"Coruña, A",2014,5356,9002,-3646
"Coruña, A",2015,11038,9047,1991
"Coruña, A",2016,10913,8542,2371
"Coruña, A",2017,3625,8272,-4647
"Coruña, A",2018,1611,8616,-7005
"Coruña, A",2019,3729,8641,-4912
"Coruña, A",2020,3849,7228,-3379
"Coruña, A",2021,7919,8625,-706
Cuenca,2008,15853,4601,11252
Cuenca,2009,4057,4308,-251
Cuenca,2010,2366,4513,-2147
Cuenca,2011,4719,4525,194
Cuenca,2012,2004,4727,-2723
Cuenca,2013,5860,4083,1777
Cuenca,2014,13038,4014,9024
Cuenca,2015,1108,4193,-3085
Cuenca,2016,6834,3754,3080
Cuenca,2017,5561,3327,2234
Cuenca,2018,4454,3770,684
Cuenca,2019,20294,3666,16628
Cuenca,2020,2127,2912,-785
Cuenca,2021,1531,3268,-1737
Cáceres,2008,20257,5388,14869
Cáceres,2009,7318,4860,2458
Cáceres,2010,6755,5235,1520
Cáceres,2011,4901,5329,-428
Cáceres,2012,1170,5257,-4087
Cáceres,2013,7272,5087,2185
Cáceres,2014,3728,5317,-1589
Cáceres,2015,18819,5367,13452
Cáceres,2016,3508,5508,-2000
Cáceres,2017,4545,5566,-1021
Cáceres,2018,12531,5720,6811
Cáceres,2019,5506,5613,-107
Cáceres,2020,8336,4134,4202
Cáceres,2021,9133,4745,4388
Cádiz,2008,18279,11455,6824
Cádiz,2009,10814,11508,-694
Cádiz,2010,3271,11540,-8269
Cádiz,2011,4619,12025,-7406
Cádiz,2012,9762,11798,-2036
Cádiz,2013,2503,12023,-9520
Cádiz,2014,8289,12380,-4091
Cádiz,2015,76886,12553,64333
Cádiz,2016,3052,12286,-9234
Cádiz,2017,4430,12733,-8303
Cádiz,2018,6220,13023,-6803
Cádiz,2019,8929,13013,-4084
Cádiz,2020,7021,9766,-2745
Cádiz,2021,10139,11307,-1168
Córdoba,2008,46315,7357,38958
Córdoba,2009,4213,7423,-3210
Córdoba,2010,2661,7417,-4756
Córdoba,2011,13896,7768,6128
Córdoba,2012,3538,7725,-4187
Córdoba,2013,12890,7708,5182
Córdoba,2014,6934,7696,-762
Córdoba,2015,4652,7924,-3272
Córdoba,2016,1744,8114,-6370
Córdoba,2017,3320,8245,-4925
Córdoba,2018,4201,8073,-3872
Córdoba,2019,1513,8292,-6779
Córdoba,2020,3650,6371,-2721
Córdoba,2021,1967,7708,-5741
Gipuzkoa,2008,8845,5320,3525
Gipuzkoa,2009,3780,5303,-1523
Gipuzkoa,2010,15437,5232,10205
Gipuzkoa,2011,12935,5204,7731
Gipuzkoa,2012,4874,4582,292
Gipuzkoa,2013,3499,4880,-1381
Gipuzkoa,2014,2207,5006,-2799
Gipuzkoa,2015,3403,5276,-1873
Gipuzkoa,2016,5761,5177,584
Gipuzkoa,2017,40368,5220,35148
Gipuzkoa,2018,14178,5467,8711
Gipuzkoa,2019,5011,5505,-494
Gipuzkoa,2020,8309,4923,3386
Gipuzkoa,2021,4154,5877,-1723
Girona,2008,3759,11570,-7811
Girona,2009,6354,11753,-5399
Girona,2010,71564,11759,59805
Girona,2011,5856,11527,-5671
Girona,2012,18309,10714,7595
Girona,2013,2132,10503,-8371
Girona,2014,2776,10501,-7725
Girona,2015,5670,10221,-4551
Girona,2016,8344,9172,-828
Girona,2017,13570,8656,4914
Girona,2018,2376,9223,-6847
Girona,2019,5851,9317,-3466
Girona,2020,13519,7745,5774
Girona,2021,3893,9018,-5125
Granada,2008,2006,11344,-9338
Granada,2009,15292,11077,4215
Granada,2010,2553,11065,-8512
Granada,2011,1891,11830,-9939
Granada,2012,3374,11375,-8001
Granada,2013,8706,10756,-2050
Granada,2014,10394,11195,-801
Granada,2015,13680,11304,2376
Granada,2016,2533,11092,-8559
Granada,2017,18873,11050,7823
Granada,2018,4623,11258,-6635
Granada,2019,5480,11389,-5909
Granada,2020,10243,9112,1131
Granada,2021,9197,10885,-1688
Guadalajara,2008,8588,5240,3348
Guadalajara,2009,8356,5602,2754
Guadalajara,2010,3697,5821,-2124
Guadalajara,2011,18685,6549,12136
Guadalajara,2012,4665,7053,-2388
Guadalajara,2013,5529,6848,-1319
Guadalajara,2014,2785,6567,-3782
Guadalajara,2015,2135,6061,-3926
Guadalajara,2016,5731,5649,82
Guadalajara,2017,17118,5648,11470
Guadalajara,2018,10154,5750,4404
Guadalajara,2019,16872,5763,11109
Guadalajara,2020,7376,4928,2448
Guadalajara,2021,8301,6233,2068
Huelva,2008,10629,5334,5295
Huelva,2009,1619,4784,-3165
Huelva,2010,6671,5566,1105
Huelva,2011,10957,5587,5370
Huelva,2012,6414,4945,1469
Huelva,2013,9644,4823,4821
Huelva,2014,5055,4965,90
Huelva,2015,5748,5514,234
Huelva,2016,2045,5172,-3127
Huelva,2017,4730,5013,-283
Huelva,2018,10627,5066,5561
Huelva,2019,2305,5246,-2941
Huelva,2020,11312,4341,6971
Huelva,2021,2414,4851,-2437
Huesca,2008,4887,3712,1175
Huesca,2009,4520,3725,795
Huesca,2010,6519,4021,2498
Huesca,2011,3279,4331,-1052
Huesca,2012,5108,3627,1481
Huesca,2013,5940,3512,2428
Huesca,2014,1707,3403,-1696
Huesca,2015,10291,3518,6773
Huesca,2016,3825,3405,420
Huesca,2017,4411,3360,1051
Huesca,2018,8566,3449,5117
Huesca,2019,17243,3232,14011
Huesca,2020,4855,2806,2049
Huesca,2021,5516,3500,2016
Jaén,2008,5004,8200,-3196
Jaén,2009,13701,7379,6322
Jaén,2010,6017,7652,-1635
Jaén,2011,11843,7746,4097
Jaén,2012,13795,9309,4486
Jaén,2013,17907,8552,9355
Jaén,2014,8961,8116,845
Jaén,2015,10011,8317,1694
Jaén,2016,13251,7978,5273
Jaén,2017,5359,8086,-2727
Jaén,2018,3710,7921,-4211
Jaén,2019,5046,7859,-2813
Jaén,2020,1800,6106,-4306
Jaén,2021,7614,7442,172
León,2008,9318,6310,3008
León,2009,17198,6022,11176
León,2010,8336,6210,2126
León,2011,9875,6161,3714
León,2012,4526,5820,-1294
León,2013,3381,6004,-2623
León,2014,18962,6118,12844
León,2015,5989,6031,-42
León,2016,3548,5973,-2425
León,2017,6938,5674,1264
León,2018,4796,5961,-1165
León,2019,8769,5830,2939
León,2020,8927,4646,4281
León,2021,1453,5305,-3852
Lleida,2008,15195,7202,7993
Lleida,2009,10866,6705,4161
Lleida,2010,6998,7006,-8
Lleida,2011,8183,6940,1243
Lleida,2012,2782,6805,-4023
Lleida,2013,3580,6477,-2897
Lleida,2014,6161,6151,10
Lleida,2015,8210,6421,1789
Lleida,2016,10244,5998,4246
Lleida,2017,10652,5713,4939
Lleida,2018,6979,5818,1161
Lleida,2019,3922,5777,-1855
Lleida,2020,3373,4861,-1488
Lleida,2021,6130,5400,730
Lugo,2008,1555,3764,-2209
Lugo,2009,10553,3695,6858
Lugo,2010,4338,3826,512
Lugo,2011,2470,3875,-1405
Lugo,2012,4897,3575,1322
Lugo,2013,12005,3343,8662
Lugo,2014,9576,3438,6138
Lugo,2015,3186,3531,-345
Lugo,2016,5940,3376,2564
Lugo,2017,3481,3381,100
Lugo,2018,5945,3729,2216
Lugo,2019,1350,3689,-2339
Lugo,2020,7192,2870,4322
Lugo,2021,3771,3342,429
Madrid,2008,17936,79288,-61352
Madrid,2009,10071,73490,-63419
Madrid,2010,4125,72549,-68424
Madrid,2011,3871,67771,-63900
Madrid,2012,5822,62397,-56575
Madrid,2013,3703,59207,-55504
Madrid,2014,5705,57410,-51705
Madrid,2015,13311,55077,-41766
Madrid,2016,6379,55188,-48809
Madrid,2017,1639,54993,-53354
Madrid,2018,1771,62471,-60700
Madrid,2019,17324,67176,-49852
Madrid,2020,5017,70288,-65271
Madrid,2021,8115,78600,-70485
Melilla,2008,12074,1823,10251
Melilla,2009,9162,1807,7355
Melilla,2010,11627,1768,9859
Melilla,2011,14838,2064,12774
Melilla,2012,4803,1824,2979
Melilla,2013,4493,2117,2376
Melilla,2014,3822,2218,1604
Melilla,2015,6588,2668,3920
Melilla,2016,9338,2640,6698
Melilla,2017,2517,2848,-331
Melilla,2018,10912,3214,7698
Melilla,2019,9766,3442,6324
Melilla,2020,1174,2416,-1242
Melilla,2021,5311,3292,2019
Murcia,2008,4811,15548,-10737
Murcia,2009,5421,14053,-8632
Murcia,2010,6480,14312,-7832
Murcia,2011,10889,14363,-3474
Murcia,2012,12995,12836,159
Murcia,2013,5300,12131,-6831
Murcia,2014,11528,12750,-1222
Murcia,2015,3952,13433,-9481
Murcia,2016,9816,12503,-2687
Murcia,2017,8645,12155,-3510
Murcia,2018,3236,12618,-9382
Murcia,2019,4039,13006,-8967
Murcia,2020,5296,10773,-5477
Murcia,2021,8080,12239,-4159
Málaga,2008,10533,15604,-5071
Málaga,2009,8566,15247,-6681
Málaga,2010,15471,15521,-50
Málaga,2011,10542,14872,-4330
Málaga,2012,3789,14110,-10321
Málaga,2013,9309,14620,-5311
Málaga,2014,8696,14152,-5456
Málaga,2015,10862,14832,-3970
Málaga,2016,8482,14634,-6152
Málaga,2017,2977,14270,-11293
Málaga,2018,11651,14481,-2830
Málaga,2019,5253,15309,-10056
Málaga,2020,6190,12584,-6394
Málaga,2021,2619,14533,-11914
Navarra,2008,4225,5356,-1131
Navarra,2009,2700,5377,-2677
Navarra,2010,4003,5621,-1618
Navarra,2011,7500,5865,1635
Navarra,2012,5522,5782,-260
Navarra,2013,1979,6045,-4066
Navarra,2014,4297,5488,-1191
Navarra,2015,5333,5392,-59
Navarra,2016,3156,5205,-2049
Navarra,2017,5964,5536,428
Navarra,2018,4930,5529,-599
Navarra,2019,3236,5762,-2526
Navarra,2020,4077,4974,-897
Navarra,2021,15454,5684,9770
Ourense,2008,2608,3980,-1372
Ourense,2009,21637,3811,17826
Ourense,2010,4179,3956,223
Ourense,2011,3505,3968,-463
Ourense,2012,6605,3662,2943
Ourense,2013,74036,3639,70397
Ourense,2014,3132,3776,-644
Ourense,2015,1679,3770,-2091
Ourense,2016,4527,3676,851
Ourense,2017,6161,3538,2623
Ourense,2018,5483,3591,1892
Ourense,2019,9256,3685,5571
Ourense,2020,4883,2829,2054
Ourense,2021,4575,3326,1249
Palencia,2008,16102,2494,13608
Palencia,2009,3812,2452,1360
Palencia,2010,5292,2468,2824
Palencia,2011,5600,2438,3162
Palencia,2012,2030,2279,-249
Palencia,2013,3261,2171,1090
Palencia,2014,4768,2170,2598
Palencia,2015,3148,2099,1049
Palencia,2016,18909,2097,16812
Palencia,2017,9566,2053,7513
Palencia,2018,2207,2161,46
Palencia,2019,8018,2208,5810
Palencia,2020,4760,1780,2980
Palencia,2021,19526,1978,17548
"Palmas, Las",2008,11497,14982,-3485
"Palmas, Las",2009,6259,14278,-8019
"Palmas, Las",2010,2823,12909,-10086
"Palmas, Las",2011,16361,12250,4111
"Palmas, Las",2012,6639,10791,-4152
"Palmas, Las",2013,4551,10535,-5984
"Palmas, Las",2014,1891,10058,-8167
"Palmas, Las",2015,2696,10544,-7848
"Palmas, Las",2016,4643,9996,-5353
"Palmas, Las",2017,7997,9871,-1874
"Palmas, Las",2018,5084,10003,-4919
"Palmas, Las",2019,7672,10742,-3070
"Palmas, Las",2020,12095,9244,2851
"Palmas, Las",2021,6526,10917,-4391
Pontevedra,2008,6978,7500,-522
Pontevedra,2009,3670,7548,-3878
Pontevedra,2010,10123,7738,2385
Pontevedra,2011,2096,8145,-6049
Pontevedra,2012,14515,7599,6916
Pontevedra,2013,5971,7414,-1443
Pontevedra,2014,3238,7430,-4192
Pontevedra,2015,8723,7796,927
Pontevedra,2016,17599,7283,10316
Pontevedra,2017,5251,6898,-1647
Pontevedra,2018,19513,7283,12230
Pontevedra,2019,4154,7262,-3108
Pontevedra,2020,16393,5935,10458
Pontevedra,2021,5638,6739,-1101
"Rioja, La",2008,4279,4247,32
"Rioja, La",2009,5162,4466,696
"Rioja, La",2010,8359,4507,3852
"Rioja, La",2011,6581,4397,2184
"Rioja, La",2012,20244,4100,16144
"Rioja, La",2013,4595,3850,745
"Rioja, La",2014,73050,4053,68997
"Rioja, La",2015,3668,3858,-190
"Rioja, La",2016,12904,3784,9120
"Rioja, La",2017,3281,3446,-165
"Rioja, La",2018,37765,3573,34192
"Rioja, La",2019,6901,3442,3459
"Rioja, La",2020,2556,3027,-471
"Rioja, La",2021,5664,3593,2071
Salamanca,2008,4714,4883,-169
Salamanca,2009,2437,4577,-2140
Salamanca,2010,10127,4814,5313
Salamanca,2011,75499,4910,70589
Salamanca,2012,9319,4569,4750
Salamanca,2013,4657,4433,224
Salamanca,2014,18491,4602,13889
Salamanca,2015,6979,4645,2334
Salamanca,2016,18791,4291,14500
Salamanca,2017,6303,4240,2063
Salamanca,2018,15435,4582,10853
Salamanca,2019,18297,4594,13703
Salamanca,2020,7436,3465,3971
Salamanca,2021,4593,4047,546
Santa Cruz de Tenerife,2008,8176,10466,-2290
Santa Cruz de Tenerife,2009,7400,10508,-3108
Santa Cruz de Tenerife,2010,4755,10070,-5315
Santa Cruz de Tenerife,2011,6851,9618,-2767
Santa Cruz de Tenerife,2012,2009,8576,-6567
Santa Cruz de Tenerife,2013,13246,7955,5291
Santa Cruz de Tenerife,2014,4836,8026,-3190
Santa Cruz de Tenerife,2015,10954,8740,2214
Santa Cruz de Tenerife,2016,4256,7736,-3480
Santa Cruz de Tenerife,2017,9660,7516,2144
Santa Cruz de Tenerife,2018,18080,8075,10005
Santa Cruz de Tenerife,2019,12980,8374,4606
Santa Cruz de Tenerife,2020,29835,7001,22834
Santa Cruz de Tenerife,2021,5663,8656,-2993
Segovia,2008,6767,3327,3440
Segovia,2009,2486,3137,-651
Segovia,2010,14247,2945,11302
Segovia,2011,16400,3202,13198
Segovia,2012,2543,2982,-439
Segovia,2013,8705,2926,5779
Segovia,2014,6169,2836,3333
Segovia,2015,5576,2927,2649
Segovia,2016,4347,2683,1664
Segovia,2017,12197,2596,9601
Segovia,2018,8570,2756,5814
Segovia,2019,1737,2754,-1017
Segovia,2020,15503,2313,13190
Segovia,2021,13318,2875,10443
Sevilla,2008,6965,12554,-5589
Sevilla,2009,5701,12867,-7166
Sevilla,2010,5632,13686,-8054
Sevilla,2011,3785,14462,-10677
Sevilla,2012,3246,14760,-11514
Sevilla,2013,42972,14942,28030
Sevilla,2014,4736,15132,-10396
Sevilla,2015,4173,15233,-11060
Sevilla,2016,3581,15031,-11450
Sevilla,2017,1623,15465,-13842
Sevilla,2018,12356,15602,-3246
Sevilla,2019,3355,15447,-12092
Sevilla,2020,51088,12854,38234
Sevilla,2021,21273,14883,6390
Soria,2008,6303,1821,4482
Soria,2009,2738,1559,1179
Soria,2010,6255,1564,4691
Soria,2011,8047,1689,6358
Soria,2012,5791,1515,4276
Soria,2013,19090,1485,17605
Soria,2014,5770,1551,4219
Soria,2015,1867,1476,391
Soria,2016,3155,1344,1811
Soria,2017,1658,1372,286
Soria,2018,1326,1440,-114
Soria,2019,4930,1415,3515
Soria,2020,4758,1332,3426
Soria,2021,17956,1481,16475
Tarragona,2008,9422,13012,-3590
Tarragona,2009,5177,13284,-8107
Tarragona,2010,5058,13520,-8462
Tarragona,2011,10602,13352,-2750
Tarragona,2012,19813,12731,7082
Tarragona,2013,1902,12199,-10297
Tarragona,2014,12521,12039,482
Tarragona,2015,9411,12449,-3038
Tarragona,2016,1612,11020,-9408
Tarragona,2017,9062,10451,-1389
Tarragona,2018,3451,10632,-7181
Tarragona,2019,70756,10515,60241
Tarragona,2020,3728,8735,-5007
Tarragona,2021,62546,10628,51918
Teruel,2008,24662,3071,21591
Teruel,2009,4510,3059,1451
Teruel,2010,5095,2992,2103
Teruel,2011,3162,2848,314
Teruel,2012,7131,2598,4533
Teruel,2013,2651,2458,193
Teruel,2014,44407,2442,41965
Teruel,2015,1759,2389,-630
Teruel,2016,9225,2409,6816
Teruel,2017,1523,2390,-867
Teruel,2018,4228,2430,1798
Teruel,2019,2169,2381,-212
Teruel,2020,3575,1864,1711
Teruel,2021,7512,2423,5089
Toledo,2008,4270,11671,-7401
Toledo,2009,8689,13303,-4614
Toledo,2010,21586,13899,7687
Toledo,2011,2283,15214,-12931
Toledo,2012,4471,16080,-11609
Toledo,2013,2483,16442,-13959
Toledo,2014,19643,15607,4036
Toledo,2015,9327,15118,-5791
Toledo,2016,1721,13898,-12177
Toledo,2017,7518,13991,-6473
Toledo,2018,3505,14045,-10540
Toledo,2019,7168,14446,-7278
Toledo,2020,1306,11602,-10296
Toledo,2021,5595,14297,-8702
Valencia/València,2008,5175,22308,-17133
Valencia/València,2009,5918,23004,-17086
Valencia/València,2010,8437,23486,-15049
Valencia/València,2011,2322,22384,-20062
Valencia/València,2012,9512,21854,-12342
Valencia/València,2013,17617,19861,-2244
Valencia/València,2014,8879,19536,-10657
Valencia/València,2015,1560,19147,-17587
Valencia/València,2016,8420,18470,-10050
Valencia/València,2017,17493,17486,7
Valencia/València,2018,2027,17529,-15502
Valencia/València,2019,7946,17637,-9691
Valencia/València,2020,16346,15108,1238
Valencia/València,2021,37083,17434,19649
Valladolid,2008,7307,5889,1418
Valladolid,2009,8832,5650,3182
Valladolid,2010,9031,5918,3113
Valladolid,2011,2919,5870,-2951
Valladolid,2012,8606,5753,2853
Valladolid,2013,5782,5634,148
Valladolid,2014,2083,5715,-3632
Valladolid,2015,4886,5415,-529
Valladolid,2016,6500,5320,1180
Valladolid,2017,5081,5349,-268
Valladolid,2018,5784,5694,90
Valladolid,2019,5685,5568,117
Valladolid,2020,12952,4878,8074
Valladolid,2021,19236,5359,13877
Zamora,2008,20356,3049,17307
Zamora,2009,9417,2597,6820
Zamora,2010,20603,2787,17816
Zamora,2011,4631,2825,1806
Zamora,2012,6222,2702,3520
Zamora,2013,3436,2678,758
Zamora,2014,5298,2607,2691
Zamora,2015,2392,2663,-271
Zamora,2016,2160,2629,-469
Zamora,2017,2394,2518,-124
Zamora,2018,17512,2647,14865
Zamora,2019,3010,2684,326
Zamora,2020,7451,1967,5484
Zamora,2021,3714,2286,1428
Zaragoza,2008,10633,9279,1354
Zaragoza,2009,6719,9835,-3116
Zaragoza,2010,7432,10477,-3045
Zaragoza,2011,47571,10107,37464
Zaragoza,2012,3553,9215,-5662
Zaragoza,2013,9452,9236,216
Zaragoza,2014,17023,9495,7528
Zaragoza,2015,6835,9491,-2656
Zaragoza,2016,4819,9274,-4455
Zaragoza,2017,6549,8458,-1909
Zaragoza,2018,70306,8791,61515
Zaragoza,2019,4616,8817,-4201
Zaragoza,2020,4338,8237,-3899
Zaragoza,2021,4300,9688,-5388
Ávila,2008,8429,3710,4719
Ávila,2009,19579,3611,15968
Ávila,2010,9608,3500,6108
Ávila,2011,1345,3781,-2436
Ávila,2012,10148,3705,6443
Ávila,2013,1124,3411,-2287
Ávila,2014,2331,3472,-1141
Ávila,2015,4501,3448,1053
Ávila,2016,1869,3408,-1539
Ávila,2017,4383,3389,994
Ávila,2018,6424,3352,3072
Ávila,2019,6146,3399,2747
Ávila,2020,4171,2814,1357
Ávila,2021,1750,3332,-1582
